UUDDUUUU, 12
UUDDUUUD, 21
UUDDUUDU, 24
UUDDUUDD, 18
UUDDUDUU, 27
UUDDUDUD, 33
UUDDUDDU, 31
UUDDUDDD, 13
UUDDDUUU, 17
UUDDDUUD, 27
UUDDDUDU, 34
UUDDDUDD, 13
UUDDDDUU, 18
UUDDDDUD, 20
UUDDDDDU, 12
UUDDDDDD, 3
UDUUUUUU, 7
UDUUUUUD, 15
UDUUUUDU, 24
UDUUUUDD, 20
UDUUUDUU, 25
UDUUUDUD, 31
UDUUUDDU, 18
UDUUUDDD, 14
UDUUDUUU, 23
UDUUDUUD, 34
UDUUDUDU, 30
UDUUDUDD, 23
UDUUDDUU, 18
UDUUDDUD, 12
UDUUDDDU, 12
UDUUDDDD, 7
UDUDUUUU, 23
UDUDUUUD, 38
UDUDUUDU, 43
UDUDUUDD, 33
UDUDUDUU, 36
UDUDUDUD, 40
UDUDUDDU, 33
UDUDUDDD, 15
UDUDDUUU, 24
UDUDDUUD, 33
UDUDDUDU, 40
UDUDDUDD, 13
UDUDDDUU, 27
UDUDDDUD, 31
UDUDDDDU, 23
UDUDDDDD, 6
UDDUUUUU, 13
UDDUUUUD, 26
UDDUUUDU, 36
UDDUUUDD, 27
UDDUUDUU, 30
UDDUUDUD, 33
UDDUUDDU, 22
UDDUUDDD, 12
UDDUDUUU, 30
UDDUDUUD, 42
UDDUDUDU, 47
UDDUDUDD, 22
UDDUDDUU, 29
UDDUDDUD, 34
UDDUDDDU, 29
UDDUDDDD, 9
UDDDUUUU, 14
UDDDUUUD, 24
UDDDUUDU, 31
UDDDUUDD, 21
UDDDUDUU, 30
UDDDUDUD, 38
UDDDUDDU, 34
UDDDUDDD, 11
UDDDDUUU, 18
UDDDDUUD, 26
UDDDDUDU, 32
UDDDDUDD, 12
UDDDDDUU, 14
UDDDDDUD, 15
UDDDDDDU, 8
UDDDDDDD, 2
DUUUUUUU, 4
DUUUUUUD, 8
DUUUUUDU, 13
DUUUUUDD, 12
DUUUUDUU, 19
DUUUUDUD, 23
DUUUUDDU, 15
DUUUUDDD, 13
DUUUDUUU, 19
DUUUDUUD, 29
DUUUDUDU, 30
DUUUDUDD, 25
DUUUDDUU, 14
DUUUDDUD, 12
DUUUDDDU, 14
DUUUDDDD, 9
DUUDUUUU, 20
DUUDUUUD, 34
DUUDUUDU, 37
DUUDUUDD, 31
DUUDUDUU, 31
DUUDUDUD, 33
DUUDUDDU, 28
DUUDUDDD, 17
DUUDDUUU, 18
DUUDDUUD, 22
DUUDDUDU, 21
DUUDDUDD, 10
DUUDDDUU, 17
DUUDDDUD, 18
DUUDDDDU, 15
DUUDDDDD, 4
DUDUUUUU, 17
DUDUUUUD, 32
DUDUUUDU, 44
DUDUUUDD, 34
DUDUUDUU, 35
DUDUUDUD, 40
DUDUUDDU, 21
DUDUUDDD, 14
DUDUDUUU, 34
DUDUDUUD, 47
DUDUDUDU, 44
DUDUDUDD, 25
DUDUDDUU, 30
DUDUDDUD, 30
DUDUDDDU, 30
DUDUDDDD, 10
DUDDUUUU, 18
DUDDUUUD, 31
DUDDUUDU, 36
DUDDUUDD, 24
DUDDUDUU, 37
DUDDUDUD, 43
DUDDUDDU, 37
DUDDUDDD, 13
DUDDDUUU, 25
DUDDDUUD, 36
DUDDDUDU, 44
DUDDDUDD, 16
DUDDDDUU, 22
DUDDDDUD, 24
DUDDDDDU, 13
DUDDDDDD, 3
DDUUUUUU, 7
DDUUUUUD, 14
DDUUUUDU, 22
DDUUUUDD, 18
DDUUUDUU, 21
DDUUUDUD, 27
DDUUUDDU, 17
DDUUUDDD, 12
DDUUDUUU, 20
DDUUDUUD, 29
DDUUDUDU, 30
DDUUDUDD, 22
DDUUDDUU, 20
DDUUDDUD, 18
DDUUDDDU, 14
DDUUDDDD, 8
DDUDUUUU, 18
DDUDUUUD, 30
DDUDUUDU, 37
DDUDUUDD, 27
DDUDUDUU, 32
DDUDUDUD, 36
DDUDUDDU, 31
DDUDUDDD, 14
DDUDDUUU, 21
DDUDDUUD, 30
DDUDDUDU, 35
DDUDDUDD, 11
DDUDDDUU, 21
DDUDDDUD, 25
DDUDDDDU, 19
DDUDDDDD, 5
DDDUUUUU, 9
DDDUUUUD, 18
DDDUUUDU, 25
DDDUUUDD, 17
DDDUUDUU, 21
DDDUUDUD, 24
DDDUUDDU, 18
DDDUUDDD, 11
DDDUDUUU, 20
DDDUDUUD, 30
DDDUDUDU, 34
DDDUDUDD, 16
DDDUDDUU, 20
DDDUDDUD, 23
DDDUDDDU, 19
DDDUDDDD, 6
DDDDUUUU, 8
DDDDUUUD, 14
DDDDUUDU, 18
DDDDUUDD, 12
DDDDUDUU, 18
DDDDUDUD, 23
DDDDUDDU, 20
DDDDUDDD, 7
DDDDDUUU, 9
DDDDDUUD, 13
DDDDDUDU, 17
DDDDDUDD, 7
DDDDDDUU, 7
DDDDDDUD, 7
DDDDDDDU, 4
DDDDDDDD, 1
UUUUUUUUU, 1
UUUUUUUUD, 3
UUUUUUUDU, 7
UUUUUUUDD, 6
UUUUUUDUU, 8
UUUUUUDUD, 10
UUUUUUDDU, 14
UUUUUUDDD, 10
UUUUUDUUU, 7
UUUUUDUUD, 17
UUUUUDUDU, 26
UUUUUDUDD, 13
UUUUUDDUU, 17
UUUUUDDUD, 23
UUUUUDDDU, 25
UUUUUDDDD, 12
UUUUDUUUU, 11
UUUUDUUUD, 24
UUUUDUUDU, 35
UUUUDUUDD, 22
UUUUDUDUU, 21
UUUUDUDUD, 30
UUUUDUDDU, 27
UUUUDUDDD, 13
UUUUDDUUU, 16
UUUUDDUUD, 34
UUUUDDUDU, 45
UUUUDDUDD, 22
UUUUDDDUU, 30
UUUUDDDUD, 37
UUUUDDDDU, 29
UUUUDDDDD, 12
UUUDUUUUU, 14
UUUDUUUUD, 29
UUUDUUUDU, 47
UUUDUUUDD, 33
UUUDUUDUU, 37
UUUDUUDUD, 48
UUUDUUDDU, 41
UUUDUUDDD, 23
UUUDUDUUU, 27
UUUDUDUUD, 49
UUUDUDUDU, 56
UUUDUDUDD, 29
UUUDUDDUU, 33
UUUDUDDUD, 41
UUUDUDDDU, 35
UUUDUDDDD, 13
UUUDDUUUU, 22
UUUDDUUUD, 49
UUUDDUUDU, 75
UUUDDUUDD, 40
UUUDDUDUU, 48
UUUDDUDUD, 64
UUUDDUDDU, 59
UUUDDUDDD, 23
UUUDDDUUU, 34
UUUDDDUUD, 56
UUUDDDUDU, 71
UUUDDDUDD, 39
UUUDDDDUU, 38
UUUDDDDUD, 44
UUUDDDDDU, 31
UUUDDDDDD, 10
UUDUUUUUU, 15
UUDUUUUUD, 32
UUDUUUUDU, 51
UUDUUUUDD, 42
UUDUUUDUU, 47
UUDUUUDUD, 58
UUDUUUDDU, 56
UUDUUUDDD, 39
UUDUUDUUU, 49
UUDUUDUUD, 76
UUDUUDUDU, 79
UUDUUDUDD, 45
UUDUUDDUU, 52
UUDUUDDUD, 67
UUDUUDDDU, 50
UUDUUDDDD, 22
UUDUDUUUU, 47
UUDUDUUUD, 77
UUDUDUUDU, 94
UUDUDUUDD, 67
UUDUDUDUU, 65
UUDUDUDUD, 78
UUDUDUDDU, 64
UUDUDUDDD, 29
UUDUDDUUU, 41
UUDUDDUUD, 68
UUDUDDUDU, 74
UUDUDDUDD, 45
UUDUDDDUU, 49
UUDUDDDUD, 55
UUDUDDDDU, 33
UUDUDDDDD, 13
UUDDUUUUU, 24
UUDDUUUUD, 48
UUDDUUUDU, 78
UUDDUUUDD, 52
UUDDUUDUU, 62
UUDDUUDUD, 80
UUDDUUDDU, 70
UUDDUUDDD, 40
UUDDUDUUU, 55
UUDDUDUUD, 97
UUDDUDUDU, 117
UUDDUDUDD, 67
UUDDUDDUU, 73
UUDDUDDUD, 84
UUDDUDDDU, 59
UUDDUDDDD, 22
UUDDDUUUU, 36
UUDDDUUUD, 67
UUDDDUUDU, 97
UUDDDUUDD, 52
UUDDDUDUU, 59
UUDDDUDUD, 83
UUDDDUDDU, 84
UUDDDUDDD, 33
UUDDDDUUU, 36
UUDDDDUUD, 54
UUDDDDUDU, 64
UUDDDDUDD, 42
UUDDDDDUU, 35
UUDDDDDUD, 37
UUDDDDDDU, 22
UUDDDDDDD, 6
UDUUUUUUU, 10
UDUUUUUUD, 24
UDUUUUUDU, 45
UDUUUUUDD, 37
UDUUUUDUU, 43
UDUUUUDUD, 58
UDUUUUDDU, 68
UDUUUUDDD, 44
UDUUUDUUU, 44
UDUUUDUUD, 82
UDUUUDUDU, 96
UDUUUDUDD, 55
UDUUUDDUU, 69
UDUUUDDUD, 97
UDUUUDDDU, 80
UDUUUDDDD, 37
UDUUDUUUU, 55
UDUUDUUUD, 95
UDUUDUUDU, 116
UDUUDUUDD, 84
UDUUDUDUU, 88
UDUUDUDUD, 97
UDUUDUDDU, 78
UDUUDUDDD, 41
UDUUDDUUU, 58
UDUUDDUUD, 108
UDUUDDUDU, 121
UDUUDDUDD, 67
UDUUDDDUU, 77
UDUUDDDUD, 97
UDUUDDDDU, 61
UDUUDDDDD, 23
UDUDUUUUU, 45
UDUDUUUUD, 74
UDUDUUUDU, 94
UDUDUUUDD, 83
UDUDUUDUU, 82
UDUDUUDUD, 92
UDUDUUDDU, 97
UDUDUUDDD, 64
UDUDUDUUU, 98
UDUDUDUUD, 144
UDUDUDUDU, 134
UDUDUDUDD, 78
UDUDUDDUU, 92
UDUDUDDUD, 97
UDUDUDDDU, 75
UDUDUDDDD, 30
UDUDDUUUU, 60
UDUDDUUUD, 95
UDUDDUUDU, 109
UDUDDUUDD, 80
UDUDDUDUU, 78
UDUDDUDUD, 92
UDUDDUDDU, 98
UDUDDUDDD, 48
UDUDDDUUU, 63
UDUDDDUUD, 93
UDUDDDUDU, 95
UDUDDDUDD, 58
UDUDDDDUU, 56
UDUDDDDUD, 58
UDUDDDDDU, 32
UDUDDDDDD, 10
UDDUUUUUU, 20
UDDUUUUUD, 44
UDDUUUUDU, 78
UDDUUUUDD, 54
UDDUUUDUU, 65
UDDUUUDUD, 93
UDDUUUDDU, 90
UDDUUUDDD, 56
UDDUUDUUU, 63
UDDUUDUUD, 116
UDDUUDUDU, 144
UDDUUDUDD, 68
UDDUUDDUU, 78
UDDUUDDUD, 108
UDDUUDDDU, 90
UDDUUDDDD, 34
UDDUDUUUU, 57
UDDUDUUUD, 105
UDDUDUUDU, 160
UDDUDUUDD, 97
UDDUDUDUU, 111
UDDUDUDUD, 144
UDDUDUDDU, 134
UDDUDUDDD, 49
UDDUDDUUU, 72
UDDUDDUUD, 116
UDDUDDUDU, 132
UDDUDDUDD, 76
UDDUDDDUU, 79
UDDUDDDUD, 82
UDDUDDDDU, 49
UDDUDDDDD, 17
UDDDUUUUU, 31
UDDDUUUUD, 62
UDDDUUUDU, 102
UDDDUUUDD, 67
UDDDUUDUU, 74
UDDDUUDUD, 95
UDDDUUDDU, 87
UDDDUUDDD, 49
UDDDUDUUU, 60
UDDDUDUUD, 105
UDDDUDUDU, 138
UDDDUDUDD, 77
UDDDUDDUU, 83
UDDDUDDUD, 95
UDDDUDDDU, 67
UDDDUDDDD, 24
UDDDDUUUU, 33
UDDDDUUUD, 62
UDDDDUUDU, 90
UDDDDUUDD, 48
UDDDDUDUU, 50
UDDDDUDUD, 74
UDDDDUDDU, 77
UDDDDUDDD, 29
UDDDDDUUU, 30
UDDDDDUUD, 44
UDDDDDUDU, 54
UDDDDDUDD, 32
UDDDDDDUU, 23
UDDDDDDUD, 24
UDDDDDDDU, 12
UDDDDDDDD, 3
DUUUUUUUU, 5
DUUUUUUUD, 12
DUUUUUUDU, 25
DUUUUUUDD, 22
DUUUUUDUU, 22
DUUUUUDUD, 32
DUUUUUDDU, 45
DUUUUUDDD, 31
DUUUUDUUU, 25
DUUUUDUUD, 49
DUUUUDUDU, 61
DUUUUDUDD, 33
DUUUUDDUU, 44
DUUUUDDUD, 61
DUUUUDDDU, 58
DUUUUDDDD, 29
DUUUDUUUU, 35
DUUUDUUUD, 67
DUUUDUUDU, 86
DUUUDUUDD, 59
DUUUDUDUU, 63
DUUUDUDUD, 75
DUUUDUDDU, 64
DUUUDUDDD, 35
DUUUDDUUU, 45
DUUUDDUUD, 90
DUUUDDUDU, 103
DUUUDDUDD, 50
DUUUDDDUU, 64
DUUUDDDUD, 80
DUUUDDDDU, 58
DUUUDDDDD, 25
DUUDUUUUU, 40
DUUDUUUUD, 77
DUUDUUUDU, 105
DUUDUUUDD, 84
DUUDUUDUU, 83
DUUDUUDUD, 98
DUUDUUDDU, 97
DUUDUUDDD, 59
DUUDUDUUU, 83
DUUDUDUUD, 134
DUUDUDUDU, 123
DUUDUDUDD, 64
DUUDUDDUU, 69
DUUDUDDUD, 78
DUUDUDDDU, 64
DUUDUDDDD, 27
DUUDDUUUU, 48
DUUDDUUUD, 87
DUUDDUUDU, 116
DUUDDUUDD, 70
DUUDDUDUU, 77
DUUDDUDUD, 97
DUUDDUDDU, 97
DUUDDUDDD, 41
DUUDDDUUU, 55
DUUDDDUUD, 90
DUUDDDUDU, 104
DUUDDDUDD, 56
DUUDDDDUU, 61
DUUDDDDUD, 68
DUUDDDDDU, 45
DUUDDDDDD, 14
DUDUUUUUU, 28
DUDUUUUUD, 54
DUDUUUUDU, 82
DUDUUUUDD, 64
DUDUUUDUU, 72
DUDUUUDUD, 95
DUDUUUDDU, 104
DUDUUUDDD, 71
DUDUUDUUU, 83
DUDUUDUUD, 132
DUDUUDUDU, 139
DUDUUDUDD, 74
DUDUUDDUU, 87
DUDUUDDUD, 121
DUDUUDDDU, 103
DUDUUDDDD, 45
DUDUDUUUU, 85
DUDUDUUUD, 138
DUDUDUUDU, 167
DUDUDUUDD, 117
DUDUDUDUU, 123
DUDUDUDUD, 134
DUDUDUDDU, 123
DUDUDUDDD, 56
DUDUDDUUU, 94
DUDUDDUUD, 144
DUDUDDUDU, 139
DUDUDDUDD, 79
DUDUDDDUU, 90
DUDUDDDUD, 96
DUDUDDDDU, 61
DUDUDDDDD, 26
DUDDUUUUU, 49
DUDDUUUUD, 90
DUDDUUUDU, 124
DUDDUUUDD, 97
DUDDUUDUU, 95
DUDDUUDUD, 109
DUDDUUDDU, 116
DUDDUUDDD, 75
DUDDUDUUU, 97
DUDDUDUUD, 160
DUDDUDUDU, 167
DUDDUDUDD, 94
DUDDUDDUU, 107
DUDDUDDUD, 116
DUDDUDDDU, 86
DUDDUDDDD, 35
DUDDDUUUU, 62
DUDDDUUUD, 102
DUDDDUUDU, 124
DUDDDUUDD, 78
DUDDDUDUU, 78
DUDDDUDUD, 94
DUDDDUDDU, 105
DUDDDUDDD, 47
DUDDDDUUU, 53
DUDDDDUUD, 78
DUDDDDUDU, 82
DUDDDDUDD, 51
DUDDDDDUU, 44
DUDDDDDUD, 45
DUDDDDDDU, 25
DUDDDDDDD, 7
DDUUUUUUU, 9
DDUUUUUUD, 23
DDUUUUUDU, 44
DDUUUUUDD, 35
DDUUUUDUU, 41
DDUUUUDUD, 56
DDUUUUDDU, 61
DDUUUUDDD, 38
DDUUUDUUU, 44
DDUUUDUUD, 79
DDUUUDUDU, 90
DDUUUDUDD, 49
DDUUUDDUU, 57
DDUUUDDUD, 77
DDUUUDDDU, 64
DDUUUDDDD, 30
DDUUDUUUU, 46
DDUUDUUUD, 83
DDUUDUUDU, 107
DDUUDUUDD, 73
DDUUDUDUU, 83
DDUUDUDUD, 92
DDUUDUDDU, 69
DDUUDUDDD, 33
DDUUDDUUU, 47
DDUUDDUUD, 78
DDUUDDUDU, 87
DDUUDDUDD, 52
DDUUDDDUU, 57
DDUUDDDUD, 69
DDUUDDDDU, 44
DDUUDDDDD, 17
DDUDUUUUU, 30
DDUDUUUUD, 50
DDUDUUUDU, 78
DDUDUUUDD, 59
DDUDUUDUU, 65
DDUDUUDUD, 78
DDUDUUDDU, 77
DDUDUUDDD, 48
DDUDUDUUU, 70
DDUDUDUUD, 111
DDUDUDUDU, 123
DDUDUDUDD, 65
DDUDUDDUU, 83
DDUDUDDUD, 88
DDUDUDDDU, 63
DDUDUDDDD, 21
DDUDDUUUU, 44
DDUDDUUUD, 74
DDUDDUUDU, 95
DDUDDUUDD, 62
DDUDDUDUU, 65
DDUDDUDUD, 82
DDUDDUDDU, 83
DDUDDUDDD, 37
DDUDDDUUU, 48
DDUDDDUUD, 65
DDUDDDUDU, 72
DDUDDDUDD, 47
DDUDDDDUU, 41
DDUDDDDUD, 43
DDUDDDDDU, 22
DDUDDDDDD, 8
DDDUUUUUU, 13
DDDUUUUUD, 30
DDDUUUUDU, 53
DDDUUUUDD, 36
DDDUUUDUU, 48
DDDUUUDUD, 63
DDDUUUDDU, 55
DDDUUUDDD, 34
DDDUUDUUU, 42
DDDUUDUUD, 72
DDDUUDUDU, 94
DDDUUDUDD, 41
DDDUUDDUU, 47
DDDUUDDUD, 58
DDDUUDDDU, 45
DDDUUDDDD, 16
DDDUDUUUU, 31
DDDUDUUUD, 60
DDDUDUUDU, 97
DDDUDUUDD, 55
DDDUDUDUU, 70
DDDUDUDUD, 98
DDDUDUDDU, 83
DDDUDUDDD, 27
DDDUDDUUU, 42
DDDUDDUUD, 63
DDDUDDUDU, 83
DDDUDDUDD, 49
DDDUDDDUU, 44
DDDUDDDUD, 44
DDDUDDDDU, 25
DDDUDDDDD, 7
DDDDUUUUU, 15
DDDDUUUUD, 33
DDDDUUUDU, 62
DDDDUUUDD, 36
DDDDUUDUU, 44
DDDDUUDUD, 60
DDDDUUDDU, 48
DDDDUUDDD, 22
DDDDUDUUU, 31
DDDDUDUUD, 57
DDDDUDUDU, 85
DDDDUDUDD, 47
DDDDUDDUU, 46
DDDDUDDUD, 55
DDDDUDDDU, 35
DDDDUDDDD, 11
DDDDDUUUU, 15
DDDDDUUUD, 31
DDDDDUUDU, 49
DDDDDUUDD, 24
DDDDDUDUU, 30
DDDDDUDUD, 45
DDDDDUDDU, 40
DDDDDUDDD, 14
DDDDDDUUU, 13
DDDDDDUUD, 20
DDDDDDUDU, 28
DDDDDDUDD, 15
DDDDDDDUU, 9
DDDDDDDUD, 10
DDDDDDDDU, 5
DDDDDDDDD, 1
UUUUUUUUUU, 1
UUUUUUUUUD, 2
UUUUUUUUDU, 3
UUUUUUUUDD, 2
UUUUUUUDUU, 4
UUUUUUUDUD, 4
UUUUUUUDDU, 2
UUUUUUUDDD, 3
UUUUUUDUUU, 5
UUUUUUDUUD, 7
UUUUUUDUDU, 6
UUUUUUDUDD, 4
UUUUUUDDUU, 2
UUUUUUDDUD, 3
UUUUUUDDDU, 3
UUUUUUDDDD, 2
UUUUUDUUUU, 4
UUUUUDUUUD, 7
UUUUUDUUDU, 8
UUUUUDUUDD, 5
UUUUUDUDUU, 7
UUUUUDUDUD, 8
UUUUUDUDDU, 5
UUUUUDUDDD, 4
UUUUUDDUUU, 4
UUUUUDDUUD, 6
UUUUUDDUDU, 5
UUUUUDDUDD, 3
UUUUUDDDUU, 4
UUUUUDDDUD, 5
UUUUUDDDDU, 3
UUUUUDDDDD, 2
UUUUDUUUUU, 4
UUUUDUUUUD, 8
UUUUDUUUDU, 12
UUUUDUUUDD, 8
UUUUDUUDUU, 9
UUUUDUUDUD, 11
UUUUDUUDDU, 6
UUUUDUUDDD, 4
UUUUDUDUUU, 10
UUUUDUDUUD, 15
UUUUDUDUDU, 11
UUUUDUDUDD, 6
UUUUDUDDUU, 5
UUUUDUDDUD, 7
UUUUDUDDDU, 6
UUUUDUDDDD, 4
UUUUDDUUUU, 8
UUUUDDUUUD, 13
UUUUDDUUDU, 11
UUUUDDUUDD, 6
UUUUDDUDUU, 9
UUUUDDUDUD, 11
UUUUDDUDDU, 6
UUUUDDUDDD, 4
UUUUDDDUUU, 4
UUUUDDDUUD, 6
UUUUDDDUDU, 7
UUUUDDDUDD, 5
UUUUDDDDUU, 5
UUUUDDDDUD, 8
UUUUDDDDDU, 5
UUUUDDDDDD, 2
UUUDUUUUUU, 5
UUUDUUUUUD, 10
UUUDUUUUDU, 15
UUUDUUUUDD, 10
UUUDUUUDUU, 13
UUUDUUUDUD, 16
UUUDUUUDDU, 11
UUUDUUUDDD, 8
UUUDUUDUUU, 14
UUUDUUDUUD, 21
UUUDUUDUDU, 16
UUUDUUDUDD, 9
UUUDUUDDUU, 6
UUUDUUDDUD, 8
UUUDUUDDDU, 6
UUUDUUDDDD, 4
UUUDUDUUUU, 11
UUUDUDUUUD, 19
UUUDUDUUDU, 17
UUUDUDUUDD, 9
UUUDUDUDUU, 13
UUUDUDUDUD, 16
UUUDUDUDDU, 9
UUUDUDUDDD, 6
UUUDUDDUUU, 6
UUUDUDDUUD, 8
UUUDUDDUDU, 9
UUUDUDDUDD, 7
UUUDUDDDUU, 6
UUUDUDDDUD, 10
UUUDUDDDDU, 8
UUUDUDDDDD, 4
UUUDDUUUUU, 8
UUUDDUUUUD, 15
UUUDDUUUDU, 14
UUUDDUUUDD, 7
UUUDDUUDUU, 13
UUUDDUUDUD, 14
UUUDDUUDDU, 7
UUUDDUUDDD, 6
UUUDDUDUUU, 10
UUUDDUDUUD, 12
UUUDDUDUDU, 12
UUUDDUDUDD, 10
UUUDDUDDUU, 5
UUUDDUDDUD, 9
UUUDDUDDDU, 8
UUUDDUDDDD, 4
UUUDDDUUUU, 4
UUUDDDUUUD, 6
UUUDDDUUDU, 7
UUUDDDUUDD, 5
UUUDDDUDUU, 9
UUUDDDUDUD, 12
UUUDDDUDDU, 11
UUUDDDUDDD, 8
UUUDDDDUUU, 5
UUUDDDDUUD, 8
UUUDDDDUDU, 14
UUUDDDDUDD, 11
UUUDDDDDUU, 8
UUUDDDDDUD, 14
UUUDDDDDDU, 9
UUUDDDDDDD, 3
UUDUUUUUUU, 6
