UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,6,,UUDD,4,,UDUD,10,,UDUD,10,,UDDU,7,,UDDD,3,,DUUU,3,,DUUD,7,,DUDU,10,,DUDD,6,,DDUU,4,,DDUD,6,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,3,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,3,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,3,,DUUU,3,,DUUD,5,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,7,,UDDD,2,,DUUU,3,,DUUD,7,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,3,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,7,,UDDD,2,,DUUU,3,,DUUD,7,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,3,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,3,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,3,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,3,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,3,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,3,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,7,,UDDD,2,,DUUU,3,,DUUD,7,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,3,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,3,,DUUU,3,,DUUD,5,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,7,,UUDD,4,,UDUD,10,,UDUD,10,,UDDU,10,,UDDD,3,,DUUU,4,,DUUD,10,,DUDU,16,,DUDD,7,,DDUU,4,,DDUD,6,,DDDU,4,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,3,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,3,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,5,,UUDD,4,,UDUD,4,,UDUD,4,,UDDU,4,,UDDD,3,,DUUU,2,,DUUD,4,,DUDU,6,,DUDD,5,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,7,,UUDD,6,,UDUD,14,,UDUD,14,,UDDU,8,,UDDD,3,,DUUU,4,,DUUD,8,,DUDU,10,,DUDD,7,,DDUU,4,,DDUD,8,,DDDU,4,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,3,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,3,,UUDU,7,,UUDD,4,,UDUD,10,,UDUD,10,,UDDU,10,,UDDD,3,,DUUU,4,,DUUD,10,,DUDU,16,,DUDD,7,,DDUU,4,,DDUD,6,,DDDU,4,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,7,,UDDD,2,,DUUU,3,,DUUD,7,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,6,,UDDD,2,,DUUU,3,,DUUD,6,,DUDU,8,,DUDD,4,,DDUU,4,,DDUD,5,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,4,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,2,,DUUD,5,,DUDU,6,,DUDD,4,,DDUU,4,,DDUD,4,,DDDU,2,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,4,,UUDD,2,,UDUD,6,,UDUD,6,,UDDU,5,,UDDD,2,,DUUU,3,,DUUD,5,,DUDU,8,,DUDD,4,,DDUU,2,,DDUD,4,,DDDU,3,,DDDD,1
UUUU,1,,UUUD,2,,UUDU,3,,UUDD,2,,UDUD,4,,UDUD,4,,UDDU,3,,UDDD,2,,DUUU,2,,DUUD,3,,DUDU,4,,DUDD,3,,DDUU,2,,DDUD,3,,DDDU,2,,DDDD,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,4,2,,8,3,,6,2,,14,4,,14,4,,10,3,,4,2,,4,2,,10,3,,16,4,,8,3,,6,2,,8,3,,4,2,,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
